OrderID,DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderedAmount,DiscountAmount,ShippingCost,TotalAmount
5447,20220412,334,99,854,11,775,43.729205433454446,85.14998503666905,816.4207796032146
5448,20220108,276,31,83,16,976,103.70391053789353,142.73195752803278,1015.0280469901393
5449,20210311,725,32,95,16,556,48.22687359163112,82.99634964992907,590.7694760582979
5450,20200909,26,91,293,5,662,82.43224662289667,96.71314834334892,676.2809017204523
5451,20220617,636,25,830,1,253,25.242844872744115,36.361059367644756,264.11821449490066
5452,20200423,220,9,505,16,481,63.48121449964492,50.148309972452125,467.6670954728072
5453,20230501,224,68,27,8,845,86.99227642895097,102.69923192465102,860.7069554957001
5454,20230611,921,43,202,9,393,43.29230787373468,21.866562858795312,371.57425498506063
5455,20231017,5,23,441,12,124,12.696528352707864,18.065300257138453,129.3687719044306
5456,20200611,921,3,423,14,516,22.276522222286903,49.165734912174955,542.889212689888
5457,20210406,535,85,459,6,688,23.742383246756173,97.54401160932258,761.8016283625664
5458,20220715,625,93,149,19,308,14.39820244782839,23.538928965078956,317.1407265172506
5459,20241125,234,30,680,15,390,10.657082795681012,25.497493451826085,404.8404106561451
5460,20220125,920,24,395,17,736,60.36704725011955,41.99141855139123,717.6243713012717
5461,20220507,936,37,56,8,327,40.262840259629414,20.284105895723307,307.0212656360939
5462,20241125,132,65,797,4,980,35.364045203396465,144.64217880116894,1089.2781335977725
5463,20210523,153,24,308,18,797,54.48934131472011,76.10063378498774,818.6112924702676
5464,20220906,59,99,610,4,574,23.02622378042898,53.51783566736963,604.4916118869406
5465,20240505,499,80,116,19,476,28.440598843703608,53.176267761325676,500.7356689176221
5466,20210526,390,83,554,16,686,55.565560279304556,41.43134272215038,671.8657824428458
5467,20220714,379,35,892,10,948,140.11104560259224,95.46669320982807,903.3556476072358
5468,20210214,350,46,113,14,577,16.31250184260368,53.87396916573884,614.5614673231352
5469,20210515,334,81,660,5,269,14.699170715336617,29.81226249294675,284.1130917776101
5470,20201224,104,50,672,17,438,35.822039291909434,55.18186639926864,457.3598271073592
5471,20221113,35,11,149,20,328,9.450162790232179,20.305778353876082,338.8556155636439
5472,20230414,767,46,913,13,725,85.0257714502514,50.79614262067895,690.7703711704276
5473,20220723,551,24,963,15,880,33.424112810369884,79.08339764457733,925.6592848342074
5474,20220222,259,19,615,3,695,90.8732340380909,95.7179483124685,699.8447142743776
5475,20200304,964,39,352,19,442,52.73834340682596,60.38856099336244,449.6502175865365
5476,20220818,875,63,317,13,996,95.38436760097167,105.09032221961893,1005.7059546186472
5477,20211004,140,2,493,2,249,19.309544775412977,18.145096050026638,247.83555127461366
5478,20240415,902,27,362,12,529,66.21255801674876,77.74215865664338,540.5296006398946
5479,20210110,958,4,753,1,942,38.272901531065486,107.78019544773105,1011.5072939166655
5480,20240519,770,16,506,7,271,26.831859514782057,37.28347662189704,281.451617107115
5481,20230725,1000,69,910,3,330,27.900165041032988,16.827236046867878,318.9270710058349
5482,20230814,899,60,455,16,431,52.33207911754856,51.30003480778281,429.96795569023425
5483,20210701,760,75,792,17,302,11.235042469255418,22.740836119013483,313.50579364975806
5484,20220810,852,44,302,20,240,9.100449959365434,24.063203160667303,254.96275320130187
5485,20210515,371,28,491,11,117,3.9777064563113047,14.81712134117571,127.8394148848644
5486,20200625,129,41,292,11,328,19.76028011427448,21.990532036443135,330.2302519221687
5487,20241022,646,67,584,7,658,82.60976884806065,40.23334298592494,615.6235741378644
5488,20230109,18,98,543,10,382,9.66463387927294,33.31323487459601,405.6486009953231
5489,20220905,250,90,477,18,627,27.140461535725038,71.9137653771043,671.7733038413792
5490,20220919,297,37,684,19,671,53.334869903549695,42.983130660789804,660.6482607572401
5491,20200101,235,65,466,4,871,40.822035364321245,78.06342445351544,908.2413890891942
5492,20220613,500,28,517,2,828,20.99380852785201,99.63324095940344,906.6394324315514
5493,20240326,204,68,353,6,697,28.918031167743422,63.590348767815186,731.6723176000718
5494,20240216,409,48,442,11,272,26.91338339528015,31.97469513680565,277.0613117415255
5495,20200930,132,92,675,1,634,27.804816691565946,69.19371425583066,675.3888975642647
5496,20200227,180,96,408,9,346,26.485084259669296,50.96362423698043,370.47853997731113
5497,20210518,62,70,893,9,570,51.06396047388666,31.537283886264422,550.4733234123777
5498,20230203,636,56,289,16,443,64.49252597429246,23.12272798774317,401.63020201345074
5499,20200924,507,1,736,13,386,26.11194973253501,47.60795269408442,407.49600296154944
5500,20211209,558,88,213,6,760,79.34319984618942,62.438703652972,743.0955038067825
5501,20230314,995,2,32,14,961,71.58840497295122,97.43528652162748,986.8468815486763
5502,20220509,18,71,579,3,467,22.843834325276607,41.626687383815515,485.78285305853893
5503,20220812,635,41,34,1,434,64.0217272912027,49.26328353092688,419.24155623972416
5504,20200209,276,55,217,2,458,52.58449249748492,61.77097677844685,467.18648428096196
5505,20230511,764,92,915,2,828,120.75567650881014,57.85736314458473,765.1016866357746
5506,20200825,626,99,386,17,735,101.8650555007105,106.20470308520476,739.3396475844943
5507,20240601,506,70,285,2,705,53.215696105449325,38.10194950951879,689.8862534040695
5508,20210412,678,52,321,19,431,34.87862861912983,57.26479434311595,453.38616572398615
5509,20230825,337,67,88,3,459,29.008571975707223,44.08230687616769,474.07373490046047
5510,20240324,209,67,776,4,858,41.811530130636015,44.16937320403048,860.3578430733944
5511,20241228,698,98,259,11,427,48.25043347178882,59.83202076738558,438.58158729559676
5512,20200326,398,36,250,12,791,23.751348755031305,115.75384851677897,883.0024997617476
5513,20231213,283,59,827,16,788,101.39398719644022,95.96460529381451,782.5706180973743
5514,20220810,341,67,591,6,616,36.031473590159536,63.731951305159214,643.7004777149997
5515,20200216,854,18,725,11,998,29.843194562504785,120.66784949774717,1088.8246549352425
5516,20210204,491,35,469,16,519,25.187782403067782,34.899349033845944,528.7115666307782
5517,20221016,988,81,71,7,809,16.80851507804725,100.69881627098984,892.8903011929426
5518,20200530,632,20,926,6,376,41.15804143000272,41.560178864989844,376.40213743498714
5519,20230705,943,49,5,19,626,15.359588996718998,74.44211609110098,685.0825270943819
5520,20200528,587,39,820,15,304,41.74606325828295,17.074527852242976,279.32846459396
5521,20200312,659,7,212,18,109,7.732792625526876,12.974929952011928,114.24213732648505
5522,20231125,372,54,438,20,206,10.987659412643001,15.062607945252388,210.07494853260937
5523,20210501,147,28,315,14,431,63.19023337626603,37.5163971054725,405.3261637292065
5524,20220819,874,48,917,17,474,50.587433748986726,67.12980113628362,490.5423673872969
5525,20210307,474,5,322,2,961,55.383212190009615,62.16938223064201,967.7861700406323
5526,20240823,123,69,885,16,632,93.66595657674515,75.69967695392975,614.0337203771845
5527,20200826,269,60,392,18,708,102.03586901858864,87.7705184146042,693.7346493960156
5528,20220119,133,5,2,19,310,32.708616659426085,33.25712701474299,310.5485103553169
5529,20240922,217,38,918,6,268,22.5266095493873,29.83559772702128,275.308988177634
5530,20210727,175,57,435,20,106,6.1050347107309095,15.34472411054294,115.23968939981204
5531,20210106,12,9,567,17,924,41.71123579768127,79.70882400602692,961.9975882083456
5532,20210723,350,85,498,9,190,23.045384099878376,26.609836734391926,193.56445263451354
5533,20240129,833,10,133,20,763,38.847323193314246,103.26207401013276,827.4147508168186
5534,20231018,672,7,869,5,104,10.975905261188268,5.694157237040308,98.71825197585204
5535,20201105,64,32,183,4,400,39.392868662592036,20.320673572363628,380.92780490977157
5536,20200929,316,3,501,8,669,91.79427506351654,96.86722079488581,674.0729457313693
5537,20230709,388,47,30,3,692,39.66017197098009,101.74170372314715,754.081531752167
5538,20240427,770,37,565,9,588,59.609216829103325,40.196339554320915,568.5871227252177
5539,20221210,186,27,221,14,757,40.29144375521898,93.41847683717718,810.1270330819582
5540,20221127,302,1,4,19,397,11.593252754145414,37.66925948753271,423.0760067333873
5541,20230908,525,9,853,20,822,60.69481673945463,96.67830063202038,857.9834838925658
5542,20211010,502,20,243,14,714,18.278545642958264,104.57092884957163,800.2923832066133
5543,20240430,168,88,877,2,703,62.245157809133055,74.43570026376935,715.1905424546363
5544,20211112,278,99,497,7,873,34.73631058910029,108.5967257690011,946.8604151799008
5545,20200108,10,80,833,12,334,45.5313839806111,18.641154961013758,307.10977098040263
5546,20240207,524,96,659,13,360,26.92240216896347,42.738900166971945,375.81649799800846
5547,20231217,194,35,278,5,901,32.96407177864038,120.92970916106366,988.9656373824233
5548,20220623,920,7,59,14,820,46.53179162831858,86.97059993104588,860.4388083027272
5549,20210312,825,69,159,6,403,57.46138170184589,41.9262038986254,387.46482219677955
5550,20220804,494,25,907,8,878,104.05841367377559,96.06254650807938,870.0041328343038
5551,20220502,923,59,751,14,205,15.995334942416335,15.787941876466887,204.79260693405055
5552,20240903,944,66,227,2,610,50.47739347315388,72.69601418582472,632.2186207126709
5553,20220104,494,95,76,2,370,16.34134352945737,37.3011734124238,390.9598298829664
5554,20210524,917,3,774,15,399,36.30207463579898,34.675852931888656,397.37377829608965
5555,20200514,728,3,291,10,407,15.693904718086356,27.07293319191285,418.3790284738265
5556,20230317,304,28,811,2,958,140.91546729826962,104.7058003168288,921.7903330185592
5557,20231211,646,25,61,6,171,17.197777795587314,13.625697248125755,167.42791945253845
5558,20201228,271,89,327,5,724,62.500776113964406,57.090340229632424,718.5895641156679
5559,20201108,872,69,709,1,227,19.0618899494367,13.082861405447478,221.02097145601078
5560,20240413,648,86,65,13,703,34.42123911142434,97.67075918095078,766.2495200695264
5561,20220913,828,2,943,17,444,11.736877782871604,23.102612716838912,455.3657349339673
5562,20200427,435,64,458,17,207,23.315342409790578,11.893045990151599,195.577703580361
5563,20210802,134,83,209,8,407,32.498626063146894,54.04363508636139,428.5450090232145
5564,20221108,618,17,35,4,173,8.108120942083993,18.098572037418933,182.99045109533495
5565,20220721,720,2,870,19,163,7.393422391890106,11.659744396546724,167.26632200465662
5566,20240503,707,33,742,2,291,8.322903218053854,18.86691100978909,301.5440077917352
5567,20200217,766,32,29,14,513,22.37599934624463,59.718583548755625,550.342584202511
5568,20241104,131,15,75,11,713,27.29149457072813,74.56174681797448,760.2702522472464
5569,20200201,202,45,70,12,133,15.718347742349039,11.51554894724714,128.7972012048981
5570,20241026,508,43,746,14,798,100.10046695245046,62.55117536875092,760.4507084163005
5571,20200324,675,55,109,13,358,21.589833956985384,26.571712997213243,362.98187904022785
5572,20241030,218,79,387,8,423,47.30807546843537,50.96248783312943,426.65441236469405
5573,20220116,131,93,72,9,280,35.619570822644306,37.68314590701663,282.0635750843723
5574,20210601,675,6,528,7,314,33.70753625117688,18.00717984320151,298.29964359202467
5575,20200331,538,26,511,17,291,41.78924751945129,20.01825116947466,269.22900365002334
5576,20211226,616,28,346,7,161,21.127314460700944,21.43418228664829,161.30686782594734
5577,20211031,798,32,557,12,250,7.484242739532397,33.05783290232898,275.57359016279656
5578,20210415,915,45,201,9,179,18.300409927118658,24.029924528832403,184.72951460171373
5579,20230929,442,34,200,15,270,17.56009860941241,20.153421320916298,272.5933227115039
5580,20220920,453,11,119,6,947,98.33645498785634,108.16742668455122,956.8309716966949
5581,20211122,891,75,192,10,597,72.2383118254799,67.78070282807893,592.5423910025991
5582,20230828,946,36,951,9,569,61.92838690306852,53.34821219026559,560.419825287197
5583,20220710,426,96,856,7,931,110.56617023056265,76.44632034807279,896.8801501175101
5584,20231123,792,3,68,9,178,7.91112592616812,13.70827057337389,183.79714464720576
5585,20210604,138,86,656,6,601,62.16105290151722,64.69220297109696,603.5311500695798
5586,20200608,24,30,924,20,219,10.25659279822192,30.325738220942085,239.06914542272017
5587,20200207,11,58,395,4,822,87.92886996258817,79.66446113844262,813.7355911758546
5588,20200325,677,8,416,12,911,114.77198980656568,68.82366425769285,865.0516744511272
5589,20220108,279,68,85,15,598,60.92580604340527,47.6940145792665,584.7682085358613
5590,20240809,453,32,487,6,461,14.91359766076823,33.288050911587035,479.3744532508188
5591,20211221,742,97,294,15,973,97.10137291340591,69.66211279554798,945.560739882142
5592,20240712,508,11,449,14,628,64.63522065767933,32.93862704012256,596.3034063824432
5593,20240724,770,18,147,4,950,100.95459455461446,114.40628691862156,963.4516923640072
5594,20221016,147,82,72,19,353,34.52055353370969,21.345104547506995,339.8245510137973
5595,20201028,289,32,762,11,834,28.908304518955795,49.04621436217974,854.137909843224
5596,20200406,866,15,871,15,784,52.087197174902705,96.26902424731647,828.1818270724137
5597,20210901,147,11,18,12,156,6.736198170013299,21.19564546463082,170.45944729461752
5598,20200205,101,35,766,19,967,129.58219644839394,119.72710888360393,957.14491243521
5599,20201013,211,35,404,6,533,53.15503585295874,40.77540914115531,520.6203732881966
5600,20240321,227,67,248,18,908,64.31162341290606,116.55298359647078,960.2413601835647
5601,20210228,261,79,509,12,459,61.41755543851582,38.57798158327958,436.16042614476373
5602,20221030,596,21,771,15,698,81.83762896496349,54.52592379914247,670.6882948341789
5603,20240619,414,99,390,20,340,41.4646234189681,43.64218688987672,342.1775634709086
5604,20200415,735,52,959,19,478,56.75046994885352,62.079298542853465,483.32882859399996
5605,20240829,938,88,748,18,418,58.883315671962976,29.200999389557623,388.31768371759466
5606,20200729,706,98,793,6,554,74.57871706968349,40.666991622774844,520.0882745530914
5607,20230624,431,56,283,17,712,39.88434272674808,104.86413883465623,776.9797961079082
5608,20221019,245,3,331,14,643,84.96269602878992,40.84939036536356,598.8866943365737
5609,20241002,465,17,712,19,699,15.90846418857876,97.4847446426224,780.5762804540437
5610,20241129,697,28,458,12,576,49.46962938890094,43.763498539205216,570.2938691503043
5611,20220529,522,16,356,13,749,44.23360490920973,51.944479967993836,756.7108750587842
5612,20220424,765,76,720,3,445,52.14518797912391,58.109192867491906,450.964004888368
5613,20241014,324,25,886,20,955,98.44825106916329,82.87169681636439,939.4234457472012
5614,20240324,623,51,330,10,521,17.65856667230412,61.27538822208571,564.6168215497815
5615,20200415,598,49,529,7,343,28.380424463161063,26.873618896907136,341.4931944337461
5616,20211221,579,23,547,6,633,94.35812184714129,93.87107698407634,632.512955136935
5617,20210628,121,16,978,20,978,128.05947264366452,50.69444717639194,900.6349745327274
5618,20200124,690,63,593,16,814,34.0238477264781,103.22861160370795,883.2047638772298
5619,20230808,263,17,225,6,430,12.837410155572721,54.024681763397815,471.1872716078251
5620,20210607,983,6,891,4,429,57.59777674291623,28.75688284423405,400.15910610131783
5621,20201202,758,58,559,15,465,27.45449270802962,29.525630033814707,467.07113732578506
5622,20240528,472,26,921,11,157,7.130330919600702,9.205963528150434,159.0756326085497
5623,20221228,541,45,4,5,836,44.42981045707667,113.32913116305083,904.8993207059742
5624,20230720,20,6,770,19,145,19.822345336720442,8.12355608471593,133.30121074799547
